timestamp,symbol,timeframe,daily_bias,price_at_signal,distance_to_nearest_zone_pts,zone_width_pts,atr_m1,atr_m15,spread_pts,volatility_lookback,hour_of_day,weekday,momentum_1m,momentum_5m,sl_pips,tp_pips,planned_rr,tick_density_last_30s,rejection_wick_pts,rejection_body_pct,win,time_to_hit,slippage_pts,entry_price_actual,sl_price,tp_price
2025-01-01 00:10:00,EURUSD,M1,0,1.1000993323054293,49.92563801268273,14.05193425315891,8.472128206479473e-05,0.0002801401543123171,0.589721115255434,0.008374584078698436,3,0,3.373192272044376e-05,-9.706684190359276e-05,12.363532985253883,13.335065751425589,1.2151145816709765,50.46406321857166,2.7641054109367467,55.996753017106975,0,1500.446734259411,0.14890398559176662,1.0996741023821142,1.1011435487613719,1.1009722126683894
2025-01-01 00:11:00,EURUSD,M1,0,1.1007513871233718,46.990099910460096,11.335145127039425,0.00018026142859204011,0.0003995852603441594,1.7450939809245634,0.004238424105729098,18,0,-6.6033933588188225e-06,-7.536042829281176e-05,12.481570601512665,28.01405993191226,2.4556738894255545,57.017418883509585,5.687279416481599,66.2486807414646,1,786.28862338537,1.3318762095286527,1.1021748377070633,1.0993109404457666,1.1012216446837808
2025-01-01 00:12:00,EURUSD,M1,1,1.0983305947188786,33.915433979083616,11.747772739869797,0.00018896956969342773,0.00024279297178746558,1.1178354456875321,0.005866890681704887,6,0,-1.6204767347759943e-06,2.292774870094606e-05,19.91804947517999,13.214966823135144,1.8155892117004218,17.03029020382634,4.516366846832235,63.32328050665602,1,777.4955638051771,1.8182547858061604,1.0997929031884635,1.098570127265788,1.0999851065009236
2025-01-01 00:13:00,EURUSD,M1,0,1.10054336019238,23.95616239823324,13.340290845448143,0.00011294410742102156,0.00035389765644161183,1.2374503109416919,0.0070957061770209355,14,1,-4.473772375668e-07,7.338916526856209e-05,19.937756351645266,30.79295377915194,2.2376378864472954,13.55883994318384,4.349591063512168,70.60844989830733,0,478.42660511696045,0.5691075373332231,1.101326994033488,1.097899748277199,1.101884566853942
2025-01-01 00:14:00,EURUSD,M1,-1,1.0993373762410543,33.62798141187047,6.288859072106292,5.759337084036112e-05,0.00017456792194158984,2.0394628365937604,0.007323666187941243,14,4,-1.7932651527479302e-07,6.422553362314654e-06,9.377435343927349,30.973779377592823,1.3653653551391152,37.88523809533356,1.1197297048699328,77.38036980199615,1,1478.2799980240368,2.9513897357208565,1.0990433763678924,1.098900193288846,1.101239107730513
2025-01-01 00:15:00,EURUSD,M1,1,1.1005705986685932,40.35432281361044,12.684850846400437,5.590877505392291e-05,0.0003997477746579828,2.121870385345221,0.009603820529434651,23,6,-1.8948580901213527e-05,-2.9565231943947287e-05,16.711625351940167,17.452777613792936,1.7147234245581662,24.514874152201717,1.4104969024984015,35.125649179355165,1,1774.8927372899227,1.9717944392990014,1.0996443226527521,1.0997453589747903,1.101561097635289
2025-01-01 00:16:00,EURUSD,M1,-1,1.0992367408434576,10.32512859155243,5.342887235477905,0.00013609247991035157,0.00031827838752521034,1.3007132536796613,0.005782059579129482,5,0,-2.1745213685487046e-05,-9.195851945858035e-05,8.620945756029213,19.444243963823407,1.552898861927288,51.40274864846364,8.210785774468501,76.02683733347124,0,483.72485917464644,0.0365508402093812,1.0997842960222715,1.0991367053227572,1.1007128764496796
2025-01-01 00:17:00,EURUSD,M1,-1,1.0981951178993357,23.445720036332972,7.1441034269386545,0.00010893426633397686,0.00018162575541864022,2.3943058720127093,0.004597475958769848,2,3,2.499515143095912e-05,-3.917925287418912e-05,8.362304184046263,23.070138706840744,1.579156401651218,43.599393570116305,8.858827375717444,57.863195867425304,1,129.35291079729802,1.8748683278456453,1.101950914171274,1.0989460373399353,1.101980815773189
2025-01-01 00:18:00,EURUSD,M1,-1,1.098372457562117,42.79110285360277,7.027325451238113,5.429786413664818e-05,0.0002167644693991229,1.3129254359041445,0.009583332638425372,5,1,2.1795740284083343e-05,6.549056459851791e-06,9.264006730939572,25.723246859447073,1.3602323059361463,58.536408199289724,2.346835328852502,5.653455224646278,1,1473.510114231643,1.3524945218120386,1.0996940601462113,1.0994255660458825,1.1006760825927158
2025-01-01 00:19:00,EURUSD,M1,-1,1.1000480849466614,22.27248283698698,14.742305620669686,0.00013748785884688352,0.00039944348343273295,2.04367207046022,0.0067789921152296906,15,3,2.145041428354543e-05,-4.282283261228806e-05,19.58582788409521,18.609134220065926,2.247492982305909,22.739617786565212,1.1346050152476905,54.54264969698763,0,1127.8071929865184,0.4363846619790557,1.098114557827176,1.0993942895459612,1.1015787662296372
2025-01-01 00:20:00,EURUSD,M1,1,1.1002597225017217,30.734252205223395,13.278446684975123,5.1695380488353375e-05,0.0002930404942646083,1.4677545291285181,0.0036833532064890007,1,4,-1.3875673388065833e-06,-4.8222313519873305e-05,19.29036257473637,25.627187306534275,1.2120150089554016,34.28920571776162,0.5341667193451061,54.93733276838789,1,1728.6668769752778,10.920838441140509,1.1023819823694088,1.0997052834899765,1.1019619817108954
2025-01-01 00:21:00,EURUSD,M1,1,1.0990956833748957,31.44962123879892,11.414038339083117,0.00016810579372239097,0.0001864125761572289,2.295064653044168,0.0021381782086321403,6,2,3.784023539979392e-05,-2.5558631738319334e-06,10.327133843368166,18.849102684273873,1.6062570940807632,35.06202387126766,6.082976137418968,72.46884510340217,1,476.46341776620545,4.549204477942068,1.1002274672678807,1.0997319262453857,1.1029513090463001
2025-01-01 00:22:00,EURUSD,M1,-1,1.1006385924587774,13.301431391013772,11.724681139384682,9.596492340550574e-05,0.00048690847614811907,2.315522487300357,0.008582990513186632,10,3,-4.493795334913445e-07,7.242058350611951e-05,9.94006802664454,13.276286584634395,1.4267337061813394,21.95883974286881,7.153532125002055,29.834570597607364,1,155.7189546622675,0.6920570517801199,1.1006546639627317,1.0989114297426812,1.1023059009431107
2025-01-01 00:23:00,EURUSD,M1,-1,1.0983384799377311,21.300594874352978,9.744873532830853,5.6038700451384816e-05,0.00038605000792675515,0.6748336157421677,0.004259634425147364,6,2,1.725752347799482e-05,3.4235969394420876e-05,10.886421038191365,12.058133646133905,1.9657506227908428,39.504669974400386,3.728099892032055,46.792920021745424,0,901.6228017337078,1.5577191848071132,1.0983931420536373,1.0988614057507968,1.1015898791204022
2025-01-01 00:24:00,EURUSD,M1,1,1.0999339202013527,20.05300799338695,14.36508800530223,0.000138252833147473,0.0004828539330159185,2.3729866626204514,0.006944227492279881,3,1,-2.7772440290699686e-05,1.42935892685058e-05,14.186563928901705,14.326474332123858,1.530528123398907,32.164299303961975,6.796758674906396,0.9750040809394012,1,181.27486064831106,0.7610635072709125,1.1002577645534086,1.099000820628343,1.1014920319751387
2025-01-01 00:25:00,EURUSD,M1,1,1.0987889838002376,6.178851883942915,8.955105034588339,0.00010965266216495821,0.0002708420181441373,2.1510696830408316,0.0052373477742930835,23,3,-4.59470662995701e-06,9.424319038021058e-06,14.836455584424918,30.22176610377242,1.5366979908865295,32.33607779949368,7.129588155595261,26.56601937450688,1,493.3683019517922,2.9877212966176954,1.1000190967123122,1.0995602704771186,1.1018134120526637
2025-01-01 00:26:00,EURUSD,M1,1,1.099348163892198,6.088629375110986,7.566212518438734,0.00019607006200357243,0.0002900401362766882,2.082621428625334,0.0027903680181553454,19,3,-3.116421111476336e-06,2.7558835117856964e-05,10.659121165273369,34.11292018481676,1.8348395871939143,28.13683239862418,9.353422813969054,4.979498092702475,0,252.98081364992785,5.328012082730702,1.0990337416123401,1.1001211554231851,1.1022667121161323
2025-01-01 00:27:00,EURUSD,M1,0,1.1000473986713164,42.426366965409805,4.9564240431790925,0.00013162979937555533,0.0004591820864740077,0.9018226793710449,0.006415179477584187,6,5,-1.3097507604322952e-06,-5.506578789134504e-06,17.07947345707934,21.820222583468045,2.0484957511432036,10.846467621276753,0.6487363783510725,41.74983782119176,0,426.7139579983393,0.8889169477865111,1.1006679560449213,1.0986631265472935,1.100755688212243
2025-01-01 00:28:00,EURUSD,M1,0,1.0991395866347162,17.288186448776557,12.434467827132696,9.128587715555124e-05,0.00031001973609815387,2.11023841750933,0.001546147620556141,3,1,-2.650997935991372e-05,-2.0554080883924196e-05,11.71463803283181,23.791730929348684,1.3576961159347127,36.104761845739446,1.922917232310798,65.39581204055625,1,217.87603549386358,3.2755127346285025,1.0982936248337987,1.0988362720471823,1.1024032093341312
2025-01-01 00:29:00,EURUSD,M1,0,1.0996154444557702,28.313544480746696,11.813327184907097,0.00015641582969509624,0.0003829115647622669,2.2002654693700734,0.004720082138840731,11,1,1.407761855648515e-05,3.690969796291357e-05,19.065575906352926,15.3775078886888,1.428164888205145,26.762391785016558,0.6852598759698814,16.515415370325517,0,1718.4136189862952,1.3799346541670297,1.0990266961083073,1.098186545276271,1.1005630057710798
2025-01-01 00:30:00,EURUSD,M1,-1,1.1010062928092146,18.442650811494786,7.612260462289619,9.07238003814067e-05,0.00020086915099821199,1.078300668908302,0.00591953445697304,4,0,2.0572206226067556e-05,-1.126976410811616e-05,15.880672477480767,24.673721111643612,1.5213271679728728,10.065993449216483,8.679939333361105,42.19528364462228,1,523.0560028060318,1.010278846153148,1.1012119540526648,1.0975047454819968,1.1019563130579586
2025-01-01 00:31:00,EURUSD,M1,0,1.0994231081304768,47.330566030190326,3.3023209675107523,0.00018563649371113478,0.0002786905874810562,2.4045201567246473,0.004924422767067212,22,4,-1.4877187782458313e-05,-5.942987012338172e-05,13.23621433164334,15.327062746160468,2.4658726783533487,25.397185383096602,7.925871600335686,16.320690920861367,0,815.6987272068409,5.5748964264831775,1.0992741656958627,1.0977621665298547,1.1020414271305752
2025-01-01 00:32:00,EURUSD,M1,-1,1.1008356921120652,16.668354148959818,13.067967932616128,0.00010620829557610647,0.00014937994632414203,0.5997202927983285,0.007738049577258918,18,3,-2.2946830326426586e-05,7.216500050648942e-05,17.478944020434145,26.05792961757309,1.7162982499257964,23.931416654487847,5.74642070621839,9.655077427699235,1,1620.5428995125735,1.4283522489237712,1.0995066420309416,1.0979962810029893,1.1008284349119994
2025-01-01 00:33:00,EURUSD,M1,-1,1.0988702931453425,24.33455657325208,3.1370158014488836,0.0001324802844164308,0.0001823920143507847,0.7998185064942793,0.008451324590907812,4,3,-1.537883249787845e-05,-9.349636475240414e-05,17.814975512559975,33.46494935435964,1.9786871178203345,29.67240766118179,0.8366341005118316,40.8797433547474,1,1228.8592106918095,1.2600086417752938,1.1000900002829774,1.0983342315441922,1.0999576193915537
2025-01-01 00:34:00,EURUSD,M1,0,1.1005298041779155,44.27286127180708,11.444397355548611,5.758596557363433e-05,0.00010037736610705243,1.5751622761030286,0.007941187666298602,18,6,9.909973382803618e-06,7.59161412283657e-05,11.485779267307324,16.50106640396991,1.5140056565307711,16.592599482169845,2.733123586537196,6.331889675978211,0,1123.9263405943404,2.2321338892248863,1.0996280527353055,1.0994598822437138,1.1012354309673955
2025-01-01 00:35:00,EURUSD,M1,-1,1.101441568620658,42.88701050563139,14.643085316712686,0.00011391818569283463,0.0001157060206594641,1.6515849422446194,0.001349316530306219,20,1,-1.193206709816709e-05,2.5322762325388137e-05,12.076574526033012,29.584965515313346,1.8375973827047343,35.38419123175422,2.9771984805851694,46.98837049103915,1,1278.8468469386817,0.605548648780095,1.1006908871287624,1.097928661249842,1.098870129164741
2025-01-01 00:36:00,EURUSD,M1,0,1.0975283554998727,13.374563803082479,8.251935937778441,0.00017485453094914926,0.0004909135292707718,1.7903001666018068,0.0027471589340137504,2,1,-2.681304992727522e-06,-4.845753663696632e-05,19.23146184474324,12.540555724821452,1.2963549267017453,44.6220176259065,5.607431960154171,2.5069968541381016,1,1497.015395076526,0.7854715541790761,1.1001759780890057,1.0990176832700431,1.1013216356894588
2025-01-01 00:37:00,EURUSD,M1,0,1.0992031047445296,41.118948940806966,5.819680859951433,0.0001708473208045013,0.00019694147805470494,0.5339382586309329,0.005829467583373969,10,4,-2.1469214894053904e-05,1.2127276943495622e-06,9.976892460359263,20.636436550397285,1.245164789699025,41.50927845272862,2.580438940367155,8.537197749470042,1,1583.4746040976167,5.377843726841744,1.0984933558777463,1.0998378411043859,1.100251759416547
2025-01-01 00:38:00,EURUSD,M1,1,1.1005770721271806,25.61840990320517,11.45845212052058,8.364778382802894e-05,0.0003653242838016008,2.4207335492442605,0.009413398363994213,6,1,3.9585728110029274e-05,-2.1443170034863384e-05,8.50580500355521,14.547215680101708,1.8093535848678983,50.187747378459534,0.7295986391295484,43.999798838988625,0,1167.472217077097,2.269701142909589,1.0992651259333597,1.0981701432318625,1.1046132516778981
2025-01-01 00:39:00,EURUSD,M1,0,1.099796954613957,26.733599243840985,12.80553770418702,8.391186065158441e-05,0.00043563987951984463,0.589176185468288,0.008514610975469052,16,2,1.463972563255662e-06,4.0386286417752406e-05,13.44866387131459,20.106935156701088,1.7182570737739358,32.60041439935406,7.307623018532993,47.31259303191311,1,1605.312876208482,3.504736938506552,1.0991569614735621,1.0985081202842193,1.1025586952264246
2025-01-01 00:40:00,EURUSD,M1,1,1.1003711458733714,11.00659875871747,9.557163792934167,0.0001725957968319855,0.0003202641836946257,0.7861239054468048,0.008582810575166216,8,2,2.2994306584532606e-05,3.939656262480264e-05,17.61451880292355,15.99134915169432,1.3779444155993759,35.95458651698641,2.9908021165541134,2.3189544075006463,1,977.653623543094,0.6324697345596757,1.0995365916655016,1.097679941434092,1.1015721995282497
2025-01-01 00:41:00,EURUSD,M1,0,1.0993960148132842,8.627068119070609,14.604423303073755,0.00018955976302539884,0.0001612578000335825,0.528029035052114,0.0037288737438370746,20,5,9.863396684776734e-06,2.3068176054004657e-05,17.26001727572895,20.58601477282641,2.093881857596954,50.52009704294917,4.5237417702330065,45.870143040124674,1,520.8048155951094,1.5696049309657936,1.1001119767660807,1.0980474809387237,1.1028324100584206
2025-01-01 00:42:00,EURUSD,M1,0,1.100086589787473,37.75726881381944,3.6200246598955332,6.430413819095053e-05,0.00039124657493446656,1.6337168665881894,0.004865031073708323,8,2,-8.376010993013812e-07,3.7319154049178226e-05,19.03436754695399,21.6030245404732,2.4907745381690436,31.385058540961925,1.2766663498230535,67.08020202589096,1,1587.7357747244046,7.108436089662473,1.1003062876506464,1.1003699367198683,1.1022050351073345
2025-01-01 00:43:00,EURUSD,M1,1,1.099844322764608,27.34075185598849,9.057547179654337,0.0001175087959139338,0.00034010056403983326,2.3645337678419445,0.005236353525843437,9,2,-1.8732464977855567e-06,-5.741621254311063e-06,14.398407972428483,18.913595823961124,1.7143408675557261,45.07996749497985,8.025483033945797,57.785294183516314,1,988.4069045211642,0.7675165282860642,1.0976320607345664,1.0995049919649096,1.1003364601594436
2025-01-01 00:44:00,EURUSD,M1,1,1.1011677820616599,24.65828161768308,11.621447367870601,0.00010061814184463435,0.00039250023573895006,1.8318943321609285,0.002416344250149194,12,4,-1.4504873532755706e-05,8.808375475969892e-05,9.2007760587984,27.10230483788197,2.011926226692613,31.73011843589959,5.655318769240576,10.49480831366389,1,1633.8635299940047,0.34984156358689134,1.1010250593926254,1.101149555089228,1.1008745641980002
2025-01-01 00:45:00,EURUSD,M1,0,1.1002544208433014,37.827870289357854,13.351685653790147,0.0001806032683186159,0.0004078986491428349,2.1453149369608546,0.0012796131722001068,14,3,-9.009263017674509e-06,6.118034417288134e-05,15.064267692032193,33.13359717895492,2.4518687250738314,30.886809725578132,9.015856262098628,47.39797180508919,1,101.09703069252876,1.430319409317294,1.0999091323191428,1.0982629983151972,1.102529467008226
2025-01-01 00:46:00,EURUSD,M1,-1,1.1003376026620753,39.44808045459994,5.15106734289348,6.252873720200282e-05,0.0004901641470738981,0.5265624069171602,0.009522126095144651,21,2,-2.0156046631970093e-05,-2.3850285916067826e-05,17.34074737223854,21.213693604421266,2.280995464180938,48.01028122645801,4.954715630653333,53.780200005937076,1,733.6028802279869,0.9814614010151907,1.0988796018880993,1.1005084231286248,1.1005394625664084
2025-01-01 00:47:00,EURUSD,M1,1,1.0995881230338775,12.15086754512091,12.600041781164176,8.166889138370561e-05,0.000329425312010684,1.5840305969594521,0.003166413270971561,4,5,-2.23373194386589e-05,4.0543085801661235e-05,9.119937443237916,16.42389259892549,1.8026178902934915,18.74184577331056,9.414256718178798,2.978496140183342,0,1707.6148825015687,0.34770043890668717,1.1009523204023308,1.0982711770094982,1.1018953180533209
2025-01-01 00:48:00,EURUSD,M1,-1,1.0995123937759277,32.460131726493856,9.632484908622544,0.00016287025063797415,0.00023665644507624075,1.4191259550110438,0.003159540133512682,2,1,4.172750835102703e-05,3.617911429550284e-05,10.071888813171077,18.226623438507616,2.158736329797895,26.929298597078677,8.91868204381326,68.42781349468981,0,471.88066418219586,4.388383251435472,1.0978944191687952,1.0984988264667992,1.10217475799757
2025-01-01 00:49:00,EURUSD,M1,-1,1.0995674418121804,11.09093370249585,7.758644183879559,5.769407734718234e-05,0.00035938582276009485,1.497935888441586,0.0017504114839188359,7,2,5.578247301638858e-06,-1.2988082764383805e-05,8.147487933868051,31.642018940416484,1.3665755523256813,21.20861383734509,5.764598564592339,72.50139178318642,0,1696.519155488132,9.360630433754912,1.098424275737002,1.1017223109325815,1.101239356663945
2025-01-01 00:50:00,EURUSD,M1,-1,1.1003944521423783,38.81187887130706,4.580580342949123,0.00012388030710714339,0.00012737628369705045,0.6444263706703759,0.009356569767494008,19,5,2.93143448340812e-05,-1.6912832212353843e-05,15.123830953361725,25.1477136352134,1.865735012102939,27.955497148379855,9.338934381498634,68.03618186898069,1,1718.4073561987723,1.6813564802164607,1.10212915586241,1.0981649437748273,1.1016523298894487
2025-01-01 00:51:00,EURUSD,M1,1,1.0995790155191798,34.56298203202128,13.38354910690695,0.00011631605520195801,0.00045895892732863454,1.868870722138615,0.006217634034457948,9,4,-1.588124514072044e-05,6.072540058889019e-05,18.640812703350853,22.465253743060018,1.5627783603339176,21.5187411183012,3.230887472945523,65.97051743912905,0,1591.391896179774,2.980438645343774,1.1001463059745402,1.100586668381206,1.1023317939252957
2025-01-01 00:52:00,EURUSD,M1,-1,1.1002897748568965,48.04765794875561,4.887278498156585,0.0001001601768483123,0.00014775240453527872,1.506440829717269,0.007003331714128185,12,6,-2.5032071849294885e-05,-7.346876512779847e-07,16.047959792025196,15.441644594705314,1.4095127942650094,38.97028155433273,3.6564216270421133,59.59721587687146,1,1027.6924398151386,3.9185351001567676,1.099262753329624,1.0989680089034637,1.1022840896324124
2025-01-01 00:53:00,EURUSD,M1,1,1.1020754007986455,8.103110736038953,6.717454310509191,0.00010918584729783857,0.0002311371351543273,2.030297699722528,0.009204191985367472,2,6,-1.9555564219177023e-05,1.30085945168227e-05,19.784481051091785,22.343728091446984,1.7541651781308953,49.90854013089226,0.45477951306036934,50.67456250255681,0,1175.08282487273,2.4145030537464383,1.1001084983392633,1.097923060747335,1.1019481773271809
2025-01-01 00:54:00,EURUSD,M1,-1,1.1008711247034317,7.567462451806444,6.4805463835492425,0.00012949108803953494,0.0004262981522504484,1.4705812681234307,0.004110581520107106,21,6,-8.44143770179392e-06,7.005520327320407e-05,8.756403829997138,18.405316077219894,1.3703189207636988,49.330653060895095,5.892009067638531,54.290160399060156,1,1569.2220872562684,0.09032122108566841,1.099818430545807,1.0975693006283882,1.101487045651717
2025-01-01 00:55:00,EURUSD,M1,0,1.0996739764678323,17.69841836119401,13.456968410290251,7.420510375825748e-05,0.00033892495133228475,0.7987632724528642,0.0065935658002427575,7,1,7.299986365231984e-07,0.00012666695003489217,18.836013021817955,33.69275194062703,2.1086806406268312,28.225048227439622,7.219239699289334,64.51162346679864,1,1403.3378358288564,0.3430819098583505,1.1000357754852959,1.099105183659564,1.1020873557717532
2025-01-01 00:56:00,EURUSD,M1,0,1.101201213922164,16.77675576811577,11.072435930506776,0.00013579938174253893,0.00025745420811097686,1.796513908155644,0.001349195092559987,8,5,-3.0187323368798567e-06,-2.6331247349028198e-05,17.76881944864017,32.333612516561814,1.7931120572693362,59.438020294713084,7.735191902421032,52.99987666890437,1,1145.2661135360786,0.14726981061488786,1.1004891344870746,1.0978764896546165,1.0994784637152968
2025-01-01 00:57:00,EURUSD,M1,1,1.0995919246269785,16.11404595823999,12.560176766296468,0.00017081484939499795,0.00028937426375000855,0.8447727242103324,0.002680952754080164,21,2,-1.546381936973257e-05,-1.1045012546055352e-05,11.77089824599406,13.929758462048554,1.890488022334063,39.69271823529004,1.498162860461033,26.21815653456568,1,1768.5991519311438,0.0198574675897267,1.0998019751010415,1.098704455198741,1.102975579629688
2025-01-01 00:58:00,EURUSD,M1,0,1.0979618754648222,45.78145612344665,6.005614785509987,0.00016402413946852386,0.00044181895728087216,2.24478912670963,0.008481212245809482,20,3,1.7543001863552781e-06,3.7002005971432626e-06,19.68231862204702,23.883030253008585,1.390288720268604,29.97001508891474,4.441590723125003,30.076888172908312,0,1243.6476463106387,0.7305562875746661,1.1003546909860396,1.0970954754804314,1.10136744268036
2025-01-01 00:59:00,EURUSD,M1,0,1.0989919136890827,16.229578993227776,10.498489195283987,7.308498570406605e-05,0.00023600175442395685,1.726232478138483,0.007900915207045021,11,1,3.5077224907989375e-06,4.8368216369007045e-06,11.455252978056981,17.176341946837457,1.3817031594215428,51.77696396207127,1.7686321209391564,71.76459746978337,0,1756.6031266325372,0.9963320595674475,1.0998419755199138,1.099354412261711,1.1007650326513232
2025-01-01 01:00:00,EURUSD,M1,-1,1.0981292080789742,17.237737675788395,9.860951797724985,7.23874204612211e-05,0.00044785987392486856,0.8144077671139085,0.004155784223114322,10,1,1.404552855103157e-05,1.8817744430594543e-05,18.671656685938622,21.447873059058683,1.9584400658381613,46.49370063213204,6.621273488542489,1.369766863772952,0,131.5776000545506,0.5515853507838019,1.0991791327325904,1.0974575549164842,1.102099463918625
2025-01-01 01:01:00,EURUSD,M1,1,1.0996484865159588,39.17292180880837,12.993964521459253,9.0226155161737e-05,0.0001352537723906766,2.4246761149624136,0.004391295649967913,1,6,2.9408646060250762e-05,-2.4508925406850043e-05,18.56898292489027,32.1675039597835,2.48051267217828,47.46376684120522,1.5794637242176812,55.90564649954256,0,275.9598562137161,0.1335720055844,1.0988939315470383,1.0989399144326202,1.1020714296182463
2025-01-01 01:02:00,EURUSD,M1,-1,1.1000184183791897,25.2382929102743,13.873044725775127,0.00010416120895115558,0.0004107193748834523,1.5367309266706413,0.005801989901982216,17,3,-7.277875790178461e-06,-6.33095509806413e-05,17.09189139923567,24.13283395743653,1.3251257582090432,19.80696748669358,9.041636839560748,76.38220419401723,1,829.0821574208683,1.5094626612086535,1.1013190761913683,1.0976162064691108,1.1005235734083083
2025-01-01 01:03:00,EURUSD,M1,-1,1.1016764373122754,39.95197506298315,3.1458812577286417,0.0001112683372112724,0.0004390190532218945,0.64579690374331,0.0010021690421662109,8,6,2.4309611872692643e-05,8.769126224248741e-05,14.761645685754223,19.686951747527477,1.5714508571355157,33.41621536842776,2.3063464566141336,56.498253596637895,1,711.2366457652378,0.6385362551808116,1.1006474075266,1.1002258790482242,1.1015675397790698
